ID,Name,CreatedAt,FirstCommitTime,Days,LastCommitTime,Homepage,UserCount,Log(UC),AverageRating,RatingCount,ReviewCount,TwelveMonthContributorCount,TotalContributorCount,log(tc),TwelveMonthCommitCount,TotalCommitCount,TwelveMonth,Total,TotalCodeLines,Log(CoL),Log(DaysCount),DaysCount,MainLanguage,CvsRepository,GitRepository,SvnRepository,HgRepository,BzrRepository,SvnSyncRepository,RepoAtGithub?,Community,Documentation,Forums,Issue Trackers,IssueType,Mailing Lists,Other,CodeReview
3240,Insight Toolkit,2006-10-18 19:46:17 UTC,2000-03-16 01:26:05 UTC,5544天,2015-01-07 15:48:21 UTC,http://www.itk.org,55,1.74036268949424,4.5625,16,2,57,267,2.42651126136457,1680,47281,29.4736842105263,177.082397003745,1620568,6.2096672590061,3.74382322160375,5544天,C++,0,5,0,0,0,0,FALSE,,"http://www.itk.org/HTML/Documentation.htm
http://www.itk.org/ItkSoftwareGuide.pdf
","http://www.cdash.org/CDash/index.php?project=Insight
http://www.itk.org/Wiki/ITK
",https://issues.itk.org/jira/secure/Dashboard.jspa,Atlassian JIRA,,,
70,Plone,2006-10-10 15:51:31 UTC,2003-09-14 17:01:31 UTC,4267天,2015-01-13 14:55:35 UTC,http://plone.org,218,2.3384564936046,4.32456,114,2,170,786,2.89542254603941,7460,88887,43.8823529411765,113.087786259542,1249144,6.09661250626891,3.63012264285931,4267天,JavaScript,0,10,0,0,0,0,TRUE,,,"http://planet.plone.org/
",https://dev.plone.org/wiki,Trac,,,
9670,YUI,2007-11-13 06:38:13 UTC,2009-11-20 21:32:50 UTC,2008天,2014-10-22 00:11:43 UTC,http://yuilibrary.com/,98,1.99122607569249,4.36667,30,1,65,197,2.29446622616159,1252,25381,19.2615384615385,128.837563451777,596168,5.77536866106864,3.30276370847298,2008天,JavaScript,0,1,0,0,0,0,TRUE,,"http://yuilibrary.com/yui/docs/api/
http://yuilibrary.com/yui/docs/guides/
","http://tech.groups.yahoo.com/group/ydn-javascript/
","https://github.com/yui/yui3/issues
",Github,,,
586936,OsmAnd,2011-10-27 15:49:04 UTC,2010-04-26 15:18:18 UTC,1851天,2015-01-10 10:32:02 UTC,http://www.osmand.net,132,2.12057393120585,4.76923,13,2,172,424,2.62736585659273,8911,21261,51.8081395348837,50.1438679245283,550001,5.74036347911986,3.2674064187529,1851天,Java,0,4,0,0,0,0,TRUE,,,,"http://code.google.com/p/osmand/
",Google Code,,"https://github.com/osmandapp/Osmand
",
557,JabRef,2006-10-10 15:51:31 UTC,2011-08-12 09:47:47 UTC,1378天,2014-12-07 23:54:23 UTC,http://jabref.sourceforge.net,37,1.56820172406699,4.63158,19,0,34,112,2.04921802267018,348,10355,10.2352941176471,92.4553571428571,410557,5.61337346125318,3.13924921757161,1378天,Java,0,2,0,0,0,1,TRUE,,"https://sourceforge.net/apps/mediawiki/jabref/index.php?title=Main_Page
http://jabref.sourceforge.net/documentation.php
","https://sourceforge.net/p/jabref/discussion/
","https://sourceforge.net/p/jabref/feature-requests/
https://sourceforge.net/p/jabref/bugs/
https://github.com/JabRef/jabref/issues",Github,"https://sourceforge.net/p/jabref/mailman/
",,
13307,JDownloader,2008-04-12 09:57:49 UTC,2007-08-06 11:19:50 UTC,2845天,2015-01-05 02:34:26 UTC,http://www.jdownloader.org,40,1.60205999132796,4.65,20,0,64,268,2.42813479402879,5075,30635,79.296875,114.309701492537,859055,5.93402096992186,3.45408227073109,2845天,Java,0,0,3,0,0,0,FALSE,"https://www.facebook.com/jdownloader
https://twitter.com/jdownloader
","http://wiki.jdownloader.org/
http://www.jdownloader.org/support
","http://board.jdownloader.org
",https://support.jdownloader.org/index.php?/Tickets/Submit,JDownloader,,,
3249,ParaView,2006-10-19 05:21:09 UTC,2000-10-30 17:03:09 UTC,5316天,2014-12-29 14:58:39 UTC,http://www.paraview.org,39,1.5910646070265,4.64286,14,0,32,167,2.22271647114758,4132,124336,129.125,744.526946107784,1670372,6.2228132014207,3.72558497227069,5316天,C++,0,2,0,0,0,0,TRUE,,,"http://paraview.uservoice.com/
",http://www.paraview.org/Bug/my_view_page.php,mantis,,,
3529,Mozilla Calendar,2006-11-06 22:28:52 UTC,2007-03-25 19:26:39 UTC,2979天,2015-01-05 18:42:11 UTC,http://www.mozilla.org/projects/calendar/,92,1.96378782734556,3.54545,33,0,125,685,2.83569057149243,1679,22305,13.432,32.5620437956204,965055,5.98455206517367,3.47407050321504,2979天,JavaScript,3,0,0,1,0,0,FALSE,,,,https://bugzilla.mozilla.org/,bugzilla,,,
4982,Apache CXF,2007-04-23 21:29:20 UTC,2008-04-23 17:50:00 UTC,2584天,2015-01-07 17:13:03 UTC,http://cxf.apache.org/,129,2.11058971029925,4.18518,27,0,38,65,1.81291335664286,1859,11055,48.9210526315789,170.076923076923,850376,5.92961099467769,3.41229250932305,2584天,Java,0,1,4,0,0,0,FALSE,,"http://cxf.apache.org/docs/index.html
http://www.packtpub.com/apache-cxf-web-service-development/book
","https://issues.apache.org/jira/browse/CXF
",https://issues.apache.org/jira/browse/CXF,Atlassian JIRA,,,
74,Wine,2006-10-10 15:51:31 UTC,1993-06-29 16:33:12 UTC,7996天,2015-01-09 19:48:24 UTC,http://www.winehq.org,1061,3.02571538390134,4.1417,247,3,105,1426,3.15411952551585,4391,103683,41.8190476190476,72.7089761570827,2654572,6.4239945092133,3.90287278544608,7996天,C,0,1,0,0,0,0,FALSE,"http://wiki.winehq.org
http://appdb.winehq.org
","http://www.winehq.org/documentation
http://wiki.winehq.org/FAQ
","http://winehq.org/?issue=latest
http://forum.winehq.org/
","http://bugs.winehq.org/
",bugzilla,"http://www.winehq.org/site/forums/
","http://www.winehq.org/help/
",
64,Blender,2006-10-10 15:51:31 UTC,2004-03-28 22:13:25 UTC,4071天,2015-03-04 09:08:16 UTC,http://www.blender.org/,615,2.78887511577542,4.70565,248,4,95,289,2.46089784275655,5758,59833,60.6105263157895,207.034602076125,1354736,6.13185467165773,3.6097011023794,4071天,C,0,2,1,0,0,0,FALSE,,"http://www.blender3d.org/e-shop/
http://www.blender.org/features-gallery/features/
https://www.ohloh.net/p/bf-extensions
http://wiki.blender.org
","http://www.graphicall.org
http://blenderartists.org
http://www.blenderstorm.org
http://www.planetblender.org
","https://projects.blender.org/tracker/?atid=498&group_id=9&func=browse
",blender,,,
3504,CDT (Eclipse),2006-11-02 07:48:54 UTC,2002-10-01 13:33:28 UTC,4615天,2015-01-08 13:50:19 UTC,http://www.eclipse.org/cdt/,161,2.20682587603185,4.2439,41,0,64,176,2.24551266781415,841,24000,13.140625,136.363636363636,1549917,6.19030844177858,3.66417170536193,4615天,Java,0,3,0,0,0,0,FALSE,,,,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=CDT,bugzilla,,,
6827,LLVM/Clang C family frontend,2007-07-23 16:44:13 UTC,2007-08-31 16:11:31 UTC,2820天,2015-02-11 02:53:04 UTC,http://clang.llvm.org/,169,2.22788670461367,4.73585,53,0,201,341,2.5327543789925,6620,56407,32.9353233830846,165.41642228739,952615,5.97891741568695,3.45024910831936,2820天,C++,0,0,2,0,0,0,FALSE,,"http://lists.cs.uiuc.edu/pipermail/llvmdev/2007-July/009817.html
http://llvm.org/svn/llvm-project/cfe/trunk/README.txt
",,https://llvm.org/bugs/,bugzilla,,,
3492,JBoss Drools,2006-10-31 18:24:49 UTC,2006-02-12 19:22:18 UTC,3385天,2015-02-21 01:32:53 UTC,http://www.jboss.org/drools,67,1.82607480270083,4.6,20,3,63,197,2.29446622616159,3283,28238,52.1111111111111,143.340101522843,1162862,6.06552817887759,3.52955867302116,3385天,Java,0,10,0,0,0,0,TRUE,,"http://www.jboss.org/drools/documentation
",,"https://issues.jboss.org/browse/JBRULES
https://issues.jboss.org/browse/GUVNOR
https://issues.jboss.org/browse/JBPM
",Atlassian JIRA,"http://www.jboss.org/drools/lists
","https://github.com/droolsjbpm
",
3904,Propel,2007-01-01 13:20:34 UTC,2011-08-08 14:21:44 UTC,1382天,2015-01-14 13:48:46 UTC,http://propelorm.org,88,1.94448267215017,4.1,40,0,41,213,2.32837960343874,344,13576,8.39024390243902,63.7370892018779,480701,5.68187502559033,3.14050804303818,1382天,PHP,0,2,6,0,0,0,TRUE,,"http://www.propelorm.org
","http://groups.google.com/group/propel-users
",https://github.com/propelorm/Propel2/issues,Github,,,
9301,U-Boot,2007-10-23 21:17:59 UTC,2005-08-01 14:41:48 UTC,3580天,2014-12-31 20:10:36 UTC,http://www.denx.de/wiki/U-Boot/WebHome,47,1.67209785793572,4.77778,9,0,337,1197,3.07809415040641,4684,27525,13.8991097922849,22.9949874686717,1254425,6.09844470067666,3.55388302664387,3580天,C,0,1,0,0,0,0,FALSE,,,,http://www.denx.de/wiki/U-Boot/GnatsWeb,GNATS,,,
113,ScummVM,2006-10-10 15:51:31 UTC,2002-02-16 00:28:37 UTC,4842天,2015-02-15 18:49:16 UTC,http://www.scummvm.org/,167,2.22271647114758,4.75758,66,0,66,194,2.28780172993023,4997,73065,75.7121212121212,376.623711340206,1721520,6.23591207254704,3.68502478510571,4842天,C++,0,8,0,0,0,0,TRUE,,"http://wiki.scummvm.org
","http://forums.scummvm.org/
",http://sourceforge.net/p/scummvm/bugs/,sourceforge,,,
41,Spring Framework,2006-10-10 15:51:31 UTC,2006-09-24 19:22:56 UTC,3161天,2015-01-09 15:17:15 UTC,http://github.com/SpringSource/spring-framework,1129,3.05269394192497,4.60223,269,3,98,299,2.47567118832443,2935,33932,29.9489795918367,113.484949832776,1165974,6.06668886621851,3.49982449583958,3161天,Java,0,9,0,0,0,0,TRUE,,"http://static.springsource.org/spring-framework/docs/current/
","http://stackoverflow.com/questions/tagged/spring
",,Github,,,
7267,coreboot,2007-08-07 22:12:53 UTC,2003-07-16 15:23:57 UTC,4327天,2015-02-11 00:49:00 UTC,http://www.coreboot.org/Welcome_to_coreboot,35,1.54406804435028,4.83333,12,0,89,335,2.52504480703684,2113,12158,23.7415730337079,36.2925373134328,1605697,6.20566359595943,3.63618689519872,4327天,C,0,1,0,0,0,0,FALSE,,"http://coreboot.org
",,the bug tracker is dead,NULL,,,
5580,The LLVM Compiler Infrastructure,2007-05-24 15:48:19 UTC,2006-05-14 20:29:25 UTC,3294天,2015-02-20 06:48:29 UTC,http://llvm.org/,133,2.12385164096709,4.86,50,0,283,480,2.68124123737559,14709,118532,51.9752650176678,246.941666666667,1248031,6.096225372976,3.51772359483373,3294天,C++,0,0,2,0,0,0,FALSE,,,,https://llvm.org/bugs/,bugzilla,,,
456420,MariaDB,2009-09-29 23:55:56 UTC,2000-07-31 19:10:05 UTC,5407天,2015-01-15 13:59:20 UTC,http://mariadb.org/,93,1.96848294855394,4.44444,9,0,66,252,2.40140054078154,2779,90374,42.1060606060606,358.626984126984,2072144,6.31641993265251,3.73295636957562,5407天,C++,0,1,0,0,0,0,TRUE,,"http://kb.askmonty.org/en/
",,https://mariadb.atlassian.net/secure/RapidBoard.jspa?projectKey=MDEV&useStoredSettings=true&rapidView=24,Atlassian JIRA,,,
28,PHP,2006-10-10 15:51:31 UTC,1997-11-03 22:04:34 UTC,6408天,2015-01-06 22:00:11 UTC,http://php.net,7708,3.88694170598342,4.27297,1905,8,179,889,2.94890176097021,9550,114098,53.3519553072626,128.344206974128,2488465,6.39593153681652,3.80672250307618,6408天,C,0,10,0,0,0,0,TRUE,,"http://www.php.net/manual
http://www.php.net/
http://php.net/svn.php
http://svn.php.net/viewvc/
",,https://bugs.php.net/,PHP Bug Tracking System,,,
761,QEMU,2006-10-11 04:56:29 UTC,2009-04-23 13:11:13 UTC,2219天,2015-02-26 12:16:46 UTC,http://www.qemu.org/,259,2.41329976408125,4.3,60,0,324,842,2.92531209149965,6056,36653,18.6913580246914,43.5308788598575,892296,5.95050894612752,3.34615730223201,2219天,C,0,1,0,0,0,0,FALSE,,,,https://bugs.launchpad.net/qemu/,launchpad,"http://wiki.qemu.org/MailingLists
",,
3809,Rubinius,2006-12-14 18:35:19 UTC,2008-01-08 19:29:01 UTC,2690天,2015-02-20 17:14:47 UTC,http://rubini.us/,32,1.50514997831991,4.9375,16,0,44,503,2.70156798505593,866,23583,19.6818181818182,46.8846918489066,1095099,6.03945338238181,3.42975228000241,2690天,C,0,1,0,0,0,0,TRUE,,,,https://github.com/rubinius/rubinius/issues,Github,,,
6023,Apache Camel,2007-06-15 08:05:26 UTC,2008-01-11 14:55:06 UTC,2687天,2015-01-04 11:06:33 UTC,http://camel.apache.org/,88,1.94448267215017,4.84,25,1,92,142,2.15228834438306,2785,21963,30.2717391304348,154.669014084507,1101366,6.04193166535363,3.42926766643317,2687天,Java,0,1,1,0,0,0,FALSE,,"http://camel.apache.org/articles.html
http://camel.apache.org/enterprise-integration-patterns.html
http://www.manning.com/ibsen
",,https://issues.apache.org/jira/browse/CAMEL,Atlassian JIRA,,,
4902,GDB,2007-04-16 19:10:03 UTC,1996-01-24 06:27:59 UTC,7057天,2015-01-10 00:00:16 UTC,http://www.gnu.org/software/gdb/,1262,3.10105935490812,4.14634,245,0,176,529,2.72345567203519,2930,82366,16.6477272727273,155.701323251418,3070118,6.48715506790846,3.84862011743413,7057天,C,0,1,0,0,0,0,FALSE,,"http://sourceware.org/gdb/onlinedocs/gdb/
",,http://www.gnu.org/software/gdb/bugs/,bugzilla,,,
3505,Equinox,2006-11-02 08:04:02 UTC,2002-12-20 10:25:24 UTC,4535天,2015-01-09 11:10:02 UTC,http://www.eclipse.org/equinox/,61,1.78532983501077,4.66667,18,0,130,369,2.56702636615906,1678,49453,12.9076923076923,134.018970189702,1984144,6.29757318804798,3.65657729139611,4535天,Java,0,6,0,0,0,0,FALSE,,,,https://github.com/jruby/jruby/issues,Github,,,
39,Tiki Wiki CMS Groupware,2006-10-10 15:51:31 UTC,2003-08-05 12:14:25 UTC,4307天,2015-02-15 09:52:56 UTC,http://tiki.org,145,2.16136800223497,4.37681,69,12,32,286,2.45636603312904,3081,68621,96.28125,239.933566433566,1951064,6.29027151562259,3.6341748717626,4307天,PHP,0,0,6,0,0,1,FALSE,,"http://doc.tiki.org
http://tikiforsmarties.com
http://twessentials.tikiforsmarties.com
http://info.tiki.org/Download
",,https://dev.tiki.org/Wishlist,tiki,,,
4233,Eclipse Java Development Tools (JDT),2007-02-01 22:07:06 UTC,2001-07-09 12:53:23 UTC,5064天,2014-11-26 06:12:09 UTC,http://www.eclipse.org/jdt/,1113,3.04649516433471,4.51562,256,0,58,177,2.24797326636181,1427,57530,24.6034482758621,325.028248587571,2312026,6.36399271365551,3.7044936970093,5064天,Java,0,4,0,0,0,0,FALSE,,"http://www.eclipse.org/downloads/download.php?file=/eclipse/downloads/drops/R-3.5.2-201002111343/eclipse-SDK-3.5.2-linux-gtk.tar.gz&url=http://carroll.aset.psu.edu/pub/eclipse/eclipse/downloads/drops/R-3.5.2-201002111343/eclipse-SDK-3.5.2-linux-gtk.tar.gz&mirror_id=546
http://www.eclipse.org/downloads/download.php?file=/eclipse/downloads/drops/R-3.6.2-201102101200/eclipse-SDK-3.6.2-linux-gtk.tar.gz&url=http://mirror.cc.vt.edu/pub/eclipse/eclipse/downloads/drops/R-3.6.2-201102101200/eclipse-SDK-3.6.2-linux-gtk.tar.gz&mirror_id=504
",,https://bugs.eclipse.org/bugs/describecomponents.cgi?product=JDT,bugzilla,,,
474364,Go programming language,2009-11-11 10:53:11 UTC,2008-03-03 04:47:34 UTC,2635天,2015-01-09 03:38:55 UTC,http://golang.org/,77,1.88649072517248,5,22,2,224,583,2.76566855475901,4931,24503,22.0133928571429,42.0291595197256,1280821,6.10748843954628,3.42078061954857,2635天,Go,0,10,0,0,0,0,FALSE,,,,https://github.com/golang/go/issues,Github,,,
12419,Processing,2008-03-01 15:41:21 UTC,2010-01-13 18:06:54 UTC,1954天,2014-12-17 01:03:06 UTC,http://processing.org/,68,1.83250891270624,4.375,16,0,48,117,2.06818586174616,1490,19611,31.0416666666667,167.615384615385,958270,5.98148789215701,3.29092455938275,1954天,Java,0,1,0,0,0,1,TRUE,,"http://processing.org/reference/
","http://processing.org/discourse/
",https://github.com/processing/processing/issues,Github,,,
5589,Wicket Stuff,2007-05-25 14:14:45 UTC,2007-06-25 22:20:29 UTC,2887天,2015-01-02 08:33:07 UTC,http://wicketstuff.org,46,1.66275783168157,4.55,20,0,36,255,2.40654018043395,389,6116,10.8055555555556,23.9843137254902,1432841,6.1561980001295,3.46044678388072,2887天,JavaScript,0,1,0,0,0,1,TRUE,,"https://github.com/wicketstuff/core/wiki
","http://wicketstuff.org/bamboo/
http://repo1.maven.org/maven2/org/wicketstuff
","https://github.com/wicketstuff/core/issues
",Github,,"https://github.com/wicketstuff/core/
",
3805,Wireshark,2006-12-13 15:36:47 UTC,1998-09-16 02:39:15 UTC,6091天,2015-01-11 19:53:11 UTC,http://www.wireshark.org,1272,3.1044871113124,4.43373,249,3,188,244,2.38738982633873,5217,56553,27.75,231.774590163934,3056309,6.48519726031297,3.78468859950142,6091天,C,0,1,0,0,0,0,FALSE,,"http://www.wireshark.org/docs/wsug_html_chunked/
",,https://bugs.wireshark.org/,bugzilla,,,
5579,Second Life Viewer,2007-05-24 14:20:51 UTC,2007-02-17 03:02:16 UTC,3015天,2014-12-18 19:02:41 UTC,http://www.secondlife.com/,34,1.53147891704226,3.16667,6,1,50,299,2.47567118832443,1304,32763,26.08,109.57525083612,1550507,6.19047373126635,3.47928731647617,3015天,C++,0,0,0,1,0,0,FALSE,,,,https://jira.secondlife.com/secure/Dashboard.jspa,Atlassian JIRA,,,
110,MythTV,2006-10-10 15:51:31 UTC,2003-11-09 06:03:56 UTC,4211天,2015-01-05 10:25:12 UTC,http://www.mythtv.org,115,2.06069784035361,4.34375,32,1,63,310,2.49136169383427,1658,36449,26.3174603174603,117.577419354839,2278644,6.35767647923371,3.62438524142026,4211天,C++,0,5,0,0,0,0,TRUE,,"http://wiki.mythtv.org
http://www.mythtv.org/docs/
http://svn.mythtv.org/
",,https://code.mythtv.org/trac/wiki/TicketHowTo,Trac,,,
3318,eZ Publish,2006-10-23 09:45:10 UTC,2002-12-01 14:52:57 UTC,4554天,2015-01-06 22:03:57 UTC,http://share.ez.no,57,1.75587485567249,4,28,3,77,267,2.42651126136457,3176,39966,41.2467532467532,149.685393258427,2563136,6.40877165046147,3.65839302627912,4554天,PHP,0,10,0,0,0,0,TRUE,,"http://projects.ez.no/
http://ez.no/doc
http://ezpedia.org/
http://share.ez.no/learn
","http://share.ez.no/forums
http://share.ez.no
http://planetezpublish.org
","http://jira.ez.no
",Atlassian JIRA,,"https://plus.google.com/communities/114487597122434574779
",
25,Moodle,2006-10-10 15:51:31 UTC,2003-04-22 19:27:11 UTC,4412天,2015-01-23 00:27:32 UTC,"http://git.moodle.org/gw?p=moodle.git
a=summary",176,2.24551266781415,4.01639,61,1,160,475,2.67669360962487,11450,142146,71.5625,299.254736842105,2531403,6.4033612904541,3.64463550376815,4412天,PHP,0,2,0,0,0,0,TRUE,"http://moodle.net/
","http://docs.moodle.org/en/
","http://moodle.org/course/view.php?id=5
","https://tracker.moodle.org/
",Atlassian JIRA,,"https://www.youtube.com/user/moodlehq
",
3853,FreeSWITCH,2006-12-21 01:13:50 UTC,2005-11-12 21:27:19 UTC,3477天,2015-01-07 08:12:48 UTC,http://www.freeswitch.org/,48,1.68124123737559,4.85714,14,0,72,183,2.26245108973043,2443,29572,33.9305555555556,161.595628415301,2087910,6.31971177433704,3.54120469068326,3477天,C,0,2,0,0,0,0,FALSE,,"http://jira.freeswitch.org/
http://www.freeswitch.de:8080/
","http://wiki.freeswitch.org/
",https://freeswitch.org/jira/secure/Dashboard.jspa,Atlassian JIRA,,,
4478,X.Org,2007-02-18 15:11:14 UTC,2000-05-06 18:17:53 UTC,5493天,2014-10-24 18:56:23 UTC,http://www.x.org/wiki/,3029,3.48129927333286,4.12816,554,0,150,1146,3.05918461763137,4487,87687,29.9133333333333,76.5157068062827,3305416,6.51922612498208,3.73980959902136,5493天,C,0,10,0,0,0,0,FALSE,,,,https://bugs.freedesktop.org/,bugzilla,,,
4139,MySQL,2007-01-23 23:12:47 UTC,2004-04-14 08:53:21 UTC,4054天,2014-09-09 13:26:54 UTC,http://www.mysql.com/,9110,3.959518376973,4.29961,2076,2,136,1243,3.09447112864164,4137,113028,30.4191176470588,90.9316170555109,2470763,6.39283108909752,3.60788374435699,4054天,C++,0,1,0,0,0,0,TRUE,"http://planet.mysql.com/
","http://dev.mysql.com/
","http://forums.mysql.com/
","http://bugs.mysql.com/
",mysql,"http://lists.mysql.com
",,
3115,jMonkey Engine,2006-10-12 11:28:58 UTC,2011-03-14 12:55:32 UTC,1529天,2014-11-27 16:51:45 UTC,http://jmonkeyengine.org,59,1.77085201164214,4.5625,32,0,46,75,1.8750612633917,668,4342,14.5217391304348,57.8933333333333,932246,5.96953052860438,3.18440748541232,1529天,Java,0,1,0,0,0,0,TRUE,,"http://code.google.com/p/jmonkeyengine/
http://jmonkeyengine.com
http://www.youtube.com/jmonkeyengine
","http://www.jmonkeyengine.org/forum/
http://www.jmonkeyengine.org/
",https://github.com/jmonkeyengine/jmonkeyengine/issues,Github,,,
63733,Qt Creator,2008-12-18 10:03:18 UTC,2008-12-02 11:21:14 UTC,2361天,2014-11-27 09:36:58 UTC,http://qt-project.org/,183,2.26245108973043,4.52727,55,2,104,360,2.55630250076729,5776,38989,55.5384615384615,108.302777777778,1456435,6.16329110704042,3.37309598707873,2361天,C++,0,1,0,0,0,0,FALSE,"http://qt-project.org
","http://www.youtube.com/view_play_list?p=22E601663DAF3A14
http://qt-project.org/doc/qtcreator/
","http://qt-project.org/forums/viewforum/13/
","https://bugreports.qt-project.org/browse/QTCREATORBUG
",Atlassian JIRA,"http://lists.qt-project.org/mailman/listinfo/qt-creator
",,
318184,PCSX2,2009-03-04 05:40:39 UTC,2009-02-04 14:21:40 UTC,2297天,2015-01-04 19:38:36 UTC,http://pcsx2.net/,124,2.09342168516224,4.57143,7,0,60,81,1.90848501887865,912,5878,15.2,72.5679012345679,1466594,6.16630990391595,3.36116099519503,2297天,C++,0,1,0,0,0,0,TRUE,"http://wiki.pcsx2.net/index.php/Main_Page
","http://pcsx2.net/config-guide/official-english-pcsx2-configuration-guide.html
","http://forums.pcsx2.net/
","https://github.com/PCSX2/pcsx2/issues?state=open
",Github,,,
3855,Eclipse Platform Project,2006-12-21 04:32:37 UTC,2001-07-09 12:55:27 UTC,5064天,2015-01-09 13:59:00 UTC,http://www.eclipse.org/eclipse/platform-ui/,2850,3.45484486000851,4.38061,691,1,137,483,2.68394713075151,3317,148588,24.2116788321168,307.635610766046,3242914,6.51093543161448,3.7044936970093,5064天,Java,0,10,0,0,0,0,FALSE,,"http://www.eclipse.org/documentation/
http://www.planeteclipse.org
",,https://bugs.eclipse.org/bugs/buglist.cgi?component=UI&product=Platform&resolution=---,bugzilla,,,
7278,GNU binutils,2007-08-08 01:33:13 UTC,1996-01-24 06:27:59 UTC,7057天,2015-01-10 00:00:16 UTC,http://www.gnu.org/software/binutils/,802,2.90417436828416,4.32143,112,0,177,528,2.72263392253381,2930,82366,16.5536723163842,155.996212121212,4533109,6.65639616192862,3.84862011743413,7057天,C,0,1,0,0,0,0,FALSE,,,"http://sourceware.org/binutils/
",https://sourceware.org/bugzilla/describecomponents.cgi?product=binutils,bugzilla,,,
486,jBPM,2006-10-10 15:51:31 UTC,2006-02-12 19:22:18 UTC,3385天,2014-10-29 12:49:51 UTC,http://jbpm.org,58,1.76342799356294,4.09091,11,0,81,288,2.45939248775923,5370,40869,66.2962962962963,141.90625,2201869,6.34279147709281,3.52955867302116,3385天,Java,0,10,0,0,0,0,TRUE,"http://blog.athico.com/search/label/jBPM
http://kverlaen.blogspot.com/
","http://www.jboss.org/jbpm/documentation
","https://community.jboss.org/en/jbpm?view=discussions
","https://issues.jboss.org/browse/JBPM
",Atlassian JIRA,,,
15991,Odoo,2008-08-10 07:15:40 UTC,2007-03-23 06:15:18 UTC,2981天,2015-01-09 00:44:14 UTC,https://www.odoo.com,77,1.88649072517248,4.19231,26,3,372,1195,3.07736790528416,22709,257319,61.0456989247312,215.329707112971,1949106,6.28983545839072,3.47436197603263,2981天,Python,0,3,0,0,0,0,TRUE,"https://www.odoo.com/forum/help-1
","http://doc.openerp.com
","https://www.odoo.com/forum/help-1
http://www.junari.com/junaricrm.html
","https://github.com/odoo/odoo/issues
",Github,"https://www.odoo.com/groups
","https://www.odoo.com/page/website-builder
",
7203,Lutece,2007-08-05 17:13:35 UTC,2006-03-06 14:14:55 UTC,3363天,2015-02-18 09:00:02 UTC,http://www.lutece.paris.fr,34,1.53147891704226,4.69231,26,0,26,103,2.01283722470517,3880,32414,149.230769230769,314.699029126214,2236155,6.34950190355769,3.52672686731464,3363天,Java,0,4,6,0,0,0,TRUE,,"http://dev.lutece.paris.fr/jira/browse/LUTECE?report=com.atlassian.jira.plugin.system.project:roadmap-panel
http://dev.lutece.paris.fr/wikilutece/index.php?title=Main_Page
http://fr.lutece.paris.fr/fr/jsp/site/Portal.jsp?page_id=25
http://www.sopragroup.ch/templates/page.php?lang_code=EN&menu_mnemo=MAGOL1&content_id=12763
",,http://dev.lutece.paris.fr/jira/browse/MAVENSITE,Atlassian JIRA,,,
584,Alfresco Content Management,2006-10-10 15:51:31 UTC,2006-11-30 17:39:14 UTC,3094天,2014-09-16 20:38:53 UTC,http://www.alfresco.com,74,1.86923171973098,3.7,30,3,38,70,1.84509804001426,4199,16841,110.5,240.585714285714,2068703,6.31569814425694,3.49052030936335,3094天,Java,0,0,1,0,0,0,FALSE,,,"https://forums.alfresco.com/en/
",https://issues.alfresco.com/jira/secure/Dashboard.jspa,Atlassian JIRA,,"http://www.xenit.eu
",
443,FontForge,2006-10-10 15:51:31 UTC,2012-08-08 07:54:22 UTC,1016天,2015-01-01 10:46:20 UTC,http://www.fontforge.org,31,1.49136169383427,3.72727,11,0,38,82,1.91381385238372,1560,17397,41.0526315789474,212.158536585366,688247,5.83774432702318,3.0068937079479,1016天,C,0,1,0,0,0,0,TRUE,,,,https://github.com/fontforge/fontforge/issues,Github,,,
6303,Selenium,2007-06-28 11:42:53 UTC,2009-10-30 18:45:43 UTC,2029天,2015-01-02 19:09:33 UTC,http://seleniumhq.org/,176,2.24551266781415,4.23077,39,0,63,229,2.35983548233989,943,27192,14.968253968254,118.742358078603,1385914,6.14173628187446,3.30728204703335,2029天,JavaScript,0,1,0,0,0,3,FALSE,,,,https://github.com/SeleniumHQ/selenium/issues,Github,,"http://selenium.googlecode.com
",
5106,Apache Hadoop,2007-05-05 17:40:43 UTC,2009-06-23 04:45:15 UTC,2158天,2014-12-05 01:36:32 UTC,http://hadoop.apache.org/core/,112,2.04921802267018,4.72,25,0,47,78,1.89209460269048,2093,9541,44.531914893617,122.320512820513,1562235,6.19374636342522,3.33405144034689,2158天,Java,0,1,0,0,0,0,FALSE,,,,https://issues.apache.org/jira/browse/HADOOP,Atlassian JIRA,,"http://www.apache.org/dyn/closer.cgi/hadoop/common/
",
484086,libgdx,2010-07-16 02:03:16 UTC,2012-08-10 22:02:34 UTC,1014天,2015-01-07 04:27:46 UTC,http://libgdx.badlogicgames.com,69,1.83884909073726,4.69231,13,0,170,356,2.55144999797287,2721,10631,16.0058823529412,29.8623595505618,736507,5.86717687887305,3.00603795499732,1014天,Java,0,1,0,0,0,0,TRUE,,"http://www.badlogicgames.com
http://libgdx.badlogicgames.com/documentation.html
https://github.com/libgdx/libgdx/wiki/
","http://www.badlogicgames.com/forum/
",https://github.com/libgdx/libgdx/issues,Github,,,
